[18827.785951] mouse_logger: [18828133458324] type=0, code=0, value=0
[18827.786977] mouse_logger: [18828134482211] type=2, code=0, value=1
[18827.787035] mouse_logger: [18828134541976] type=0, code=0, value=0
[18827.787945] mouse_logger: [18828135451916] type=2, code=1, value=-1
[18827.787949] mouse_logger: [18828135456201] type=0, code=0, value=0
[18827.788986] mouse_logger: [18828136492413] type=2, code=1, value=-1
[18827.788990] mouse_logger: [18828136496888] type=0, code=0, value=0
[18827.789956] mouse_logger: [18828137462994] type=2, code=1, value=-1
[18827.789959] mouse_logger: [18828137466562] type=0, code=0, value=0
[18827.790919] mouse_logger: [18828138426113] type=2, code=0, value=1
[18827.790922] mouse_logger: [18828138429490] type=0, code=0, value=0
[18827.791921] mouse_logger: [18828139427840] type=2, code=1, value=-1
[18827.791924] mouse_logger: [18828139431493] type=0, code=0, value=0
[18827.793952] mouse_logger: [18828141458528] type=2, code=1, value=-1
[18827.793957] mouse_logger: [18828141463987] type=0, code=0, value=0
[18827.795948] mouse_logger: [18828143455168] type=2, code=0, value=1
[18827.795952] mouse_logger: [18828143459365] type=2, code=1, value=-1
[18827.795954] mouse_logger: [18828143461160] type=0, code=0, value=0
[18827.799053] mouse_logger: [18828146559800] type=2, code=1, value=-1
[18827.799057] mouse_logger: [18828146564783] type=0, code=0, value=0
[18827.800056] mouse_logger: [18828147563282] type=2, code=0, value=1
[18827.800060] mouse_logger: [18828147567634] type=0, code=0, value=0
[18827.803044] mouse_logger: [18828150548042] type=2, code=1, value=-1
[18827.803056] mouse_logger: [18828150563823] type=0, code=0, value=0
[18827.934064] mouse_logger: [18828281571935] type=2, code=0, value=-1
[18827.934071] mouse_logger: [18828281579858] type=2, code=1, value=1
[18827.934073] mouse_logger: [18828281582105] type=0, code=0, value=0
[18827.936070] mouse_logger: [18828283578253] type=2, code=0, value=-1
[18827.936076] mouse_logger: [18828283585077] type=2, code=1, value=1
[18827.936078] mouse_logger: [18828283587180] type=0, code=0, value=0
[18827.937055] mouse_logger: [18828284563266] type=2, code=1, value=1
[18827.937060] mouse_logger: [18828284568778] type=0, code=0, value=0
[18827.937928] mouse_logger: [18828285436608] type=2, code=0, value=-1
[18827.937936] mouse_logger: [18828285444671] type=2, code=1, value=1
[18827.937938] mouse_logger: [18828285446677] type=0, code=0, value=0
[18827.938931] mouse_logger: [18828286440056] type=2, code=1, value=2
[18827.938936] mouse_logger: [18828286445012] type=0, code=0, value=0
[18827.939975] mouse_logger: [18828287484211] type=2, code=0, value=-1
[18827.939978] mouse_logger: [18828287487546] type=2, code=1, value=1
[18827.939980] mouse_logger: [18828287489206] type=0, code=0, value=0
[18827.940945] mouse_logger: [18828288453808] type=2, code=1, value=2
[18827.940949] mouse_logger: [18828288458301] type=0, code=0, value=0
[18827.941923] mouse_logger: [18828289431248] type=2, code=0, value=-1
[18827.941928] mouse_logger: [18828289436995] type=2, code=1, value=2
[18827.941930] mouse_logger: [18828289439018] type=0, code=0, value=0
[18827.942917] mouse_logger: [18828290426026] type=2, code=1, value=2
[18827.942921] mouse_logger: [18828290430367] type=0, code=0, value=0
[18827.943968] mouse_logger: [18828291476444] type=2, code=0, value=-1
[18827.943974] mouse_logger: [18828291483446] type=2, code=1, value=3
[18827.943976] mouse_logger: [18828291485572] type=0, code=0, value=0
[18827.944953] mouse_logger: [18828292461423] type=2, code=0, value=-1
[18827.944957] mouse_logger: [18828292466656] type=2, code=1, value=2
[18827.944959] mouse_logger: [18828292468689] type=0, code=0, value=0
[18827.945996] mouse_logger: [18828293504332] type=2, code=1, value=2
[18827.946019] mouse_logger: [18828293527702] type=0, code=0, value=0
[18827.946958] mouse_logger: [18828294466644] type=2, code=0, value=-1
[18827.946964] mouse_logger: [18828294473374] type=2, code=1, value=3
[18827.946966] mouse_logger: [18828294475567] type=0, code=0, value=0
[18827.947955] mouse_logger: [18828295464123] type=2, code=0, value=-1
[18827.947960] mouse_logger: [18828295468951] type=2, code=1, value=3
[18827.947978] mouse_logger: [18828295487006] type=0, code=0, value=0
[18827.948920] mouse_logger: [18828296429223] type=2, code=0, value=-1
[18827.948925] mouse_logger: [18828296434162] type=2, code=1, value=2
[18827.948944] mouse_logger: [18828296453234] type=0, code=0, value=0
[18827.949940] mouse_logger: [18828297449204] type=2, code=1, value=3
[18827.949946] mouse_logger: [18828297455362] type=0, code=0, value=0
[18827.950923] mouse_logger: [18828298431381] type=2, code=0, value=-1
[18827.950927] mouse_logger: [18828298435958] type=2, code=1, value=3
[18827.950928] mouse_logger: [18828298437756] type=0, code=0, value=0
[18827.952052] mouse_logger: [18828299560938] type=2, code=1, value=3
[18827.952055] mouse_logger: [18828299564508] type=0, code=0, value=0
[18827.953047] mouse_logger: [18828300555800] type=2, code=0, value=-1
[18827.953050] mouse_logger: [18828300559012] type=2, code=1, value=3
[18827.953051] mouse_logger: [18828300560591] type=0, code=0, value=0
[18827.954046] mouse_logger: [18828301554592] type=2, code=0, value=-1
[18827.954049] mouse_logger: [18828301557864] type=2, code=1, value=3
[18827.954050] mouse_logger: [18828301559425] type=0, code=0, value=0
[18827.954916] mouse_logger: [18828302425370] type=2, code=0, value=-1
[18827.954919] mouse_logger: [18828302428591] type=2, code=1, value=2
[18827.954921] mouse_logger: [18828302430162] type=0, code=0, value=0
[18827.955956] mouse_logger: [18828303464692] type=2, code=1, value=3
[18827.955960] mouse_logger: [18828303469062] type=0, code=0, value=0
[18827.957052] mouse_logger: [18828304561312] type=2, code=0, value=-1
[18827.957056] mouse_logger: [18828304565783] type=2, code=1, value=3
[18827.957058] mouse_logger: [18828304567718] type=0, code=0, value=0
[18827.957920] mouse_logger: [18828305428968] type=2, code=1, value=3
[18827.957924] mouse_logger: [18828305433816] type=0, code=0, value=0
[18827.958924] mouse_logger: [18828306432830] type=2, code=0, value=-1
[18827.958929] mouse_logger: [18828306437896] type=2, code=1, value=3
[18827.958930] mouse_logger: [18828306439829] type=0, code=0, value=0
[18827.959926] mouse_logger: [18828307434853] type=2, code=0, value=-1
[18827.959932] mouse_logger: [18828307441750] type=2, code=1, value=3
[18827.959936] mouse_logger: [18828307445032] type=0, code=0, value=0
[18827.960926] mouse_logger: [18828308434978] type=2, code=1, value=3
[18827.960930] mouse_logger: [18828308439210] type=0, code=0, value=0
[18827.961968] mouse_logger: [18828309477354] type=2, code=0, value=-1
[18827.961973] mouse_logger: [18828309482198] type=2, code=1, value=2
[18827.961975] mouse_logger: [18828309484245] type=0, code=0, value=0
[18827.962968] mouse_logger: [18828310476666] type=2, code=0, value=-1
[18827.962973] mouse_logger: [18828310482700] type=2, code=1, value=3
[18827.962975] mouse_logger: [18828310484698] type=0, code=0, value=0
[18827.964060] mouse_logger: [18828311568696] type=2, code=1, value=3
[18827.964064] mouse_logger: [18828311573253] type=0, code=0, value=0
[18827.965057] mouse_logger: [18828312566384] type=2, code=0, value=-1
[18827.965061] mouse_logger: [18828312570810] type=2, code=1, value=2
[18827.965063] mouse_logger: [18828312572756] type=0, code=0, value=0
[18827.966058] mouse_logger: [18828313566732] type=2, code=0, value=-1
[18827.966062] mouse_logger: [18828313571122] type=2, code=1, value=3
[18827.966064] mouse_logger: [18828313573022] type=0, code=0, value=0
[18827.967057] mouse_logger: [18828314566303] type=2, code=1, value=3
[18827.967061] mouse_logger: [18828314570954] type=0, code=0, value=0
[18827.967955] mouse_logger: [18828315464650] type=2, code=0, value=-1
[18827.967960] mouse_logger: [18828315469203] type=2, code=1, value=2
[18827.967962] mouse_logger: [18828315471260] type=0, code=0, value=0
[18827.969037] mouse_logger: [18828316544429] type=2, code=1, value=3
[18827.969047] mouse_logger: [18828316556326] type=0, code=0, value=0
[18827.969929] mouse_logger: [18828317438281] type=2, code=0, value=-1
[18827.969934] mouse_logger: [18828317443014] type=2, code=1, value=2
[18827.969936] mouse_logger: [18828317445159] type=0, code=0, value=0
[18827.971003] mouse_logger: [18828318512541] type=2, code=0, value=-1
[18827.971007] mouse_logger: [18828318516870] type=2, code=1, value=3
[18827.971009] mouse_logger: [18828318518860] type=0, code=0, value=0
[18827.972056] mouse_logger: [18828319565337] type=2, code=0, value=-1
[18827.972060] mouse_logger: [18828319569782] type=2, code=1, value=2
[18827.972062] mouse_logger: [18828319571729] type=0, code=0, value=0
[18827.973058] mouse_logger: [18828320567253] type=2, code=0, value=-1
[18827.973062] mouse_logger: [18828320572031] type=2, code=1, value=3
[18827.973064] mouse_logger: [18828320574004] type=0, code=0, value=0
[18827.973954] mouse_logger: [18828321462793] type=2, code=1, value=3
[18827.973958] mouse_logger: [18828321467820] type=0, code=0, value=0
[18827.974931] mouse_logger: [18828322440246] type=2, code=0, value=-1
[18827.974935] mouse_logger: [18828322444997] type=2, code=1, value=2
[18827.974937] mouse_logger: [18828322447031] type=0, code=0, value=0
[18827.975927] mouse_logger: [18828323435870] type=2, code=0, value=-1
[18827.975932] mouse_logger: [18828323441602] type=2, code=1, value=3
[18827.975934] mouse_logger: [18828323443523] type=0, code=0, value=0
[18827.976971] mouse_logger: [18828324479894] type=2, code=1, value=2
[18827.976976] mouse_logger: [18828324485254] type=0, code=0, value=0
[18827.977970] mouse_logger: [18828325478286] type=2, code=0, value=-1
[18827.977976] mouse_logger: [18828325485872] type=2, code=1, value=3
[18827.977978] mouse_logger: [18828325487932] type=0, code=0, value=0
[18827.978946] mouse_logger: [18828326454845] type=2, code=1, value=2
[18827.978951] mouse_logger: [18828326460264] type=0, code=0, value=0
[18827.979974] mouse_logger: [18828327482093] type=2, code=0, value=-1
[18827.979984] mouse_logger: [18828327494019] type=2, code=1, value=2
[18827.979987] mouse_logger: [18828327496529] type=0, code=0, value=0
[18827.980960] mouse_logger: [18828328469361] type=2, code=1, value=2
[18827.980965] mouse_logger: [18828328474390] type=0, code=0, value=0
[18827.981993] mouse_logger: [18828329502371] type=2, code=0, value=-1
[18827.981996] mouse_logger: [18828329505922] type=2, code=1, value=3
[18827.981998] mouse_logger: [18828329507573] type=0, code=0, value=0
[18827.982993] mouse_logger: [18828330502122] type=2, code=0, value=-1
[18827.982997] mouse_logger: [18828330506483] type=2, code=1, value=1
[18827.982999] mouse_logger: [18828330508449] type=0, code=0, value=0
[18827.983918] mouse_logger: [18828331427063] type=2, code=1, value=3
[18827.983922] mouse_logger: [18828331431288] type=0, code=0, value=0
[18827.984917] mouse_logger: [18828332426328] type=2, code=0, value=-1
[18827.984920] mouse_logger: [18828332429743] type=2, code=1, value=2
[18827.984922] mouse_logger: [18828332431399] type=0, code=0, value=0
[18827.985919] mouse_logger: [18828333428490] type=2, code=1, value=2
[18827.985922] mouse_logger: [18828333431567] type=0, code=0, value=0
[18827.986916] mouse_logger: [18828334425512] type=2, code=0, value=-1
[18827.986919] mouse_logger: [18828334428729] type=2, code=1, value=2
[18827.986921] mouse_logger: [18828334430273] type=0, code=0, value=0
[18827.987917] mouse_logger: [18828335426003] type=2, code=1, value=2
[18827.987919] mouse_logger: [18828335429147] type=0, code=0, value=0
[18827.988980] mouse_logger: [18828336489562] type=2, code=0, value=-1
[18827.988983] mouse_logger: [18828336492621] type=2, code=1, value=2
[18827.988984] mouse_logger: [18828336494203] type=0, code=0, value=0
[18827.989915] mouse_logger: [18828337424858] type=2, code=1, value=2
[18827.989918] mouse_logger: [18828337428067] type=0, code=0, value=0
[18827.990921] mouse_logger: [18828338429744] type=2, code=0, value=-1
[18827.990925] mouse_logger: [18828338434814] type=2, code=1, value=2
[18827.990927] mouse_logger: [18828338436691] type=0, code=0, value=0
[18827.991921] mouse_logger: [18828339430915] type=2, code=1, value=2
[18827.991926] mouse_logger: [18828339436025] type=0, code=0, value=0
[18827.992922] mouse_logger: [18828340431815] type=2, code=0, value=-1
[18827.992932] mouse_logger: [18828340441441] type=2, code=1, value=2
[18827.992934] mouse_logger: [18828340443388] type=0, code=0, value=0
[18827.993922] mouse_logger: [18828341431324] type=2, code=1, value=2
[18827.993926] mouse_logger: [18828341435814] type=0, code=0, value=0
[18827.994949] mouse_logger: [18828342458556] type=2, code=1, value=1
[18827.994954] mouse_logger: [18828342463619] type=0, code=0, value=0
[18827.995925] mouse_logger: [18828343433806] type=2, code=1, value=2
[18827.995929] mouse_logger: [18828343438562] type=0, code=0, value=0
[18827.996953] mouse_logger: [18828344462364] type=2, code=0, value=-1
[18827.996957] mouse_logger: [18828344467328] type=2, code=1, value=2
[18827.996960] mouse_logger: [18828344469379] type=0, code=0, value=0
[18827.997921] mouse_logger: [18828345430539] type=2, code=1, value=1
[18827.997926] mouse_logger: [18828345435384] type=0, code=0, value=0
[18827.998960] mouse_logger: [18828346469366] type=2, code=1, value=2
[18827.998966] mouse_logger: [18828346475383] type=0, code=0, value=0
[18827.999991] mouse_logger: [18828347500739] type=2, code=1, value=2
[18827.999995] mouse_logger: [18828347505017] type=0, code=0, value=0
[18828.000950] mouse_logger: [18828348459790] type=2, code=1, value=1
[18828.000954] mouse_logger: [18828348464240] type=0, code=0, value=0
[18828.001952] mouse_logger: [18828349461726] type=2, code=0, value=-1
[18828.001956] mouse_logger: [18828349466358] type=2, code=1, value=2
[18828.001958] mouse_logger: [18828349468354] type=0, code=0, value=0
[18828.003004] mouse_logger: [18828350512642] type=2, code=1, value=1
[18828.003015] mouse_logger: [18828350524657] type=0, code=0, value=0
[18828.003957] mouse_logger: [18828351466111] type=2, code=1, value=2
[18828.003964] mouse_logger: [18828351473815] type=0, code=0, value=0
[18828.004984] mouse_logger: [18828352493311] type=2, code=1, value=1
[18828.004989] mouse_logger: [18828352498947] type=0, code=0, value=0
[18828.006002] mouse_logger: [18828353511288] type=2, code=1, value=1
[18828.006006] mouse_logger: [18828353515654] type=0, code=0, value=0
[18828.007059] mouse_logger: [18828354568614] type=2, code=1, value=1
[18828.007063] mouse_logger: [18828354573086] type=0, code=0, value=0
[18828.007919] mouse_logger: [18828355429059] type=2, code=1, value=1
[18828.007923] mouse_logger: [18828355433194] type=0, code=0, value=0
[18828.008923] mouse_logger: [18828356432685] type=2, code=0, value=1
[18828.008928] mouse_logger: [18828356437859] type=2, code=1, value=1
[18828.008930] mouse_logger: [18828356440082] type=0, code=0, value=0
[18828.009947] mouse_logger: [18828357456779] type=2, code=1, value=1
[18828.009951] mouse_logger: [18828357461330] type=0, code=0, value=0
[18828.010951] mouse_logger: [18828358461085] type=2, code=1, value=1
[18828.010955] mouse_logger: [18828358464846] type=0, code=0, value=0
[18828.011947] mouse_logger: [18828359456506] type=2, code=0, value=1
[18828.011950] mouse_logger: [18828359459862] type=0, code=0, value=0
[18828.012995] mouse_logger: [18828360504848] type=2, code=1, value=1
[18828.013001] mouse_logger: [18828360511072] type=0, code=0, value=0
[18828.013986] mouse_logger: [18828361495535] type=2, code=1, value=1
[18828.013993] mouse_logger: [18828361502940] type=0, code=0, value=0
[18828.015995] mouse_logger: [18828363504202] type=2, code=0, value=1
[18828.015999] mouse_logger: [18828363508851] type=0, code=0, value=0
[18828.019055] mouse_logger: [18828366564328] type=2, code=0, value=1
[18828.019059] mouse_logger: [18828366568778] type=2, code=1, value=1
[18828.019061] mouse_logger: [18828366570770] type=0, code=0, value=0
[18828.021045] mouse_logger: [18828368555068] type=2, code=0, value=1
[18828.021049] mouse_logger: [18828368559500] type=0, code=0, value=0
[18828.024932] mouse_logger: [18828372441476] type=2, code=0, value=1
[18828.024939] mouse_logger: [18828372448838] type=0, code=0, value=0
[18828.027929] mouse_logger: [18828375438056] type=2, code=0, value=1
[18828.027936] mouse_logger: [18828375446009] type=0, code=0, value=0
[18828.030010] mouse_logger: [18828377519316] type=2, code=0, value=1
[18828.030014] mouse_logger: [18828377524297] type=0, code=0, value=0
[18828.031055] mouse_logger: [18828378565116] type=2, code=0, value=1
[18828.031059] mouse_logger: [18828378569597] type=0, code=0, value=0
[18828.031991] mouse_logger: [18828379500923] type=2, code=0, value=1
[18828.031995] mouse_logger: [18828379505263] type=2, code=1, value=-1
[18828.031997] mouse_logger: [18828379507456] type=0, code=0, value=0
[18828.032948] mouse_logger: [18828380458447] type=2, code=0, value=1
[18828.032953] mouse_logger: [18828380462867] type=0, code=0, value=0
[18828.033948] mouse_logger: [18828381458326] type=2, code=0, value=1
[18828.033952] mouse_logger: [18828381462775] type=2, code=1, value=-1
[18828.033954] mouse_logger: [18828381464779] type=0, code=0, value=0
[18828.034959] mouse_logger: [18828382469373] type=2, code=0, value=1
[18828.034964] mouse_logger: [18828382473921] type=0, code=0, value=0
[18828.036024] mouse_logger: [18828383532624] type=2, code=0, value=1
[18828.036034] mouse_logger: [18828383544354] type=2, code=1, value=-1
[18828.036036] mouse_logger: [18828383546585] type=0, code=0, value=0
[18828.036959] mouse_logger: [18828384469379] type=2, code=0, value=1
[18828.036965] mouse_logger: [18828384475048] type=2, code=1, value=-1
[18828.036967] mouse_logger: [18828384477526] type=0, code=0, value=0
[18828.037995] mouse_logger: [18828385505001] type=2, code=0, value=2
[18828.037999] mouse_logger: [18828385509405] type=2, code=1, value=-1
[18828.038001] mouse_logger: [18828385511373] type=0, code=0, value=0
[18828.039005] mouse_logger: [18828386514893] type=2, code=0, value=1
[18828.039009] mouse_logger: [18828386519594] type=2, code=1, value=-1
[18828.039011] mouse_logger: [18828386521702] type=0, code=0, value=0
[18828.040001] mouse_logger: [18828387511570] type=2, code=0, value=2
[18828.040006] mouse_logger: [18828387515997] type=2, code=1, value=-1
[18828.040008] mouse_logger: [18828387518180] type=0, code=0, value=0
[18828.040926] mouse_logger: [18828388435859] type=2, code=0, value=1
[18828.040931] mouse_logger: [18828388441593] type=2, code=1, value=-1
[18828.040934] mouse_logger: [18828388443902] type=0, code=0, value=0
[18828.041950] mouse_logger: [18828389459742] type=2, code=0, value=1
[18828.041956] mouse_logger: [18828389466771] type=2, code=1, value=-2
[18828.041959] mouse_logger: [18828389468955] type=0, code=0, value=0
[18828.042943] mouse_logger: [18828390453112] type=2, code=0, value=2
[18828.042947] mouse_logger: [18828390456935] type=2, code=1, value=-1
[18828.042948] mouse_logger: [18828390458597] type=0, code=0, value=0
[18828.043953] mouse_logger: [18828391462667] type=2, code=0, value=2
[18828.043957] mouse_logger: [18828391467310] type=2, code=1, value=-2
[18828.043959] mouse_logger: [18828391469414] type=0, code=0, value=0
[18828.044949] mouse_logger: [18828392458891] type=2, code=0, value=2
[18828.044953] mouse_logger: [18828392463281] type=2, code=1, value=-2
[18828.044955] mouse_logger: [18828392465259] type=0, code=0, value=0
[18828.045942] mouse_logger: [18828393452047] type=2, code=0, value=1
[18828.045947] mouse_logger: [18828393457915] type=2, code=1, value=-1
[18828.045950] mouse_logger: [18828393460022] type=0, code=0, value=0
[18828.046991] mouse_logger: [18828394501148] type=2, code=0, value=2
[18828.046994] mouse_logger: [18828394504439] type=2, code=1, value=-2
[18828.046996] mouse_logger: [18828394506038] type=0, code=0, value=0
[18828.047946] mouse_logger: [18828395456142] type=2, code=0, value=1
[18828.047949] mouse_logger: [18828395459347] type=2, code=1, value=-2
[18828.047950] mouse_logger: [18828395460922] type=0, code=0, value=0
[18828.048990] mouse_logger: [18828396500717] type=2, code=0, value=2
[18828.048993] mouse_logger: [18828396503683] type=2, code=1, value=-2
[18828.048995] mouse_logger: [18828396505250] type=0, code=0, value=0
[18828.049993] mouse_logger: [18828397503445] type=2, code=0, value=1
[18828.049996] mouse_logger: [18828397506784] type=2, code=1, value=-2
[18828.049998] mouse_logger: [18828397508360] type=0, code=0, value=0
[18828.050956] mouse_logger: [18828398466021] type=2, code=0, value=2
[18828.050959] mouse_logger: [18828398469148] type=2, code=1, value=-1
[18828.050960] mouse_logger: [18828398470763] type=0, code=0, value=0
[18828.051950] mouse_logger: [18828399460285] type=2, code=0, value=1
[18828.051953] mouse_logger: [18828399463423] type=2, code=1, value=-2
[18828.051954] mouse_logger: [18828399464995] type=0, code=0, value=0
[18828.052999] mouse_logger: [18828400509393] type=2, code=0, value=2
[18828.053002] mouse_logger: [18828400512574] type=2, code=1, value=-3
[18828.053004] mouse_logger: [18828400514152] type=0, code=0, value=0
[18828.053950] mouse_logger: [18828401460109] type=2, code=0, value=1
[18828.053953] mouse_logger: [18828401463201] type=2, code=1, value=-1
[18828.053954] mouse_logger: [18828401464768] type=0, code=0, value=0
[18828.054991] mouse_logger: [18828402500881] type=2, code=0, value=1
[18828.054994] mouse_logger: [18828402504054] type=2, code=1, value=-2
[18828.054995] mouse_logger: [18828402505621] type=0, code=0, value=0
[18828.056004] mouse_logger: [18828403514333] type=2, code=0, value=1
[18828.056007] mouse_logger: [18828403517354] type=2, code=1, value=-2
[18828.056008] mouse_logger: [18828403518921] type=0, code=0, value=0
[18828.056953] mouse_logger: [18828404462861] type=2, code=0, value=2
[18828.056955] mouse_logger: [18828404465988] type=2, code=1, value=-2
[18828.056957] mouse_logger: [18828404467624] type=0, code=0, value=0
[18828.057924] mouse_logger: [18828405434341] type=2, code=0, value=1
[18828.057928] mouse_logger: [18828405438482] type=2, code=1, value=-2
[18828.057930] mouse_logger: [18828405440189] type=0, code=0, value=0
[18828.058933] mouse_logger: [18828406443243] type=2, code=0, value=1
[18828.058937] mouse_logger: [18828406447870] type=2, code=1, value=-2
[18828.058939] mouse_logger: [18828406449804] type=0, code=0, value=0
[18828.059951] mouse_logger: [18828407461823] type=2, code=0, value=1
[18828.059954] mouse_logger: [18828407464876] type=2, code=1, value=-2
[18828.059956] mouse_logger: [18828407466564] type=0, code=0, value=0
[18828.061049] mouse_logger: [18828408559654] type=2, code=0, value=2
[18828.061052] mouse_logger: [18828408562570] type=2, code=1, value=-1
[18828.061054] mouse_logger: [18828408564145] type=0, code=0, value=0
[18828.061952] mouse_logger: [18828409462839] type=2, code=1, value=-2
[18828.061955] mouse_logger: [18828409465863] type=0, code=0, value=0
[18828.062953] mouse_logger: [18828410463800] type=2, code=0, value=1
[18828.062956] mouse_logger: [18828410466925] type=2, code=1, value=-1
[18828.062958] mouse_logger: [18828410468501] type=0, code=0, value=0
[18828.064077] mouse_logger: [18828411587540] type=2, code=0, value=1
[18828.064080] mouse_logger: [18828411590779] type=2, code=1, value=-2
[18828.064082] mouse_logger: [18828411592357] type=0, code=0, value=0
[18828.064953] mouse_logger: [18828412463505] type=2, code=0, value=1
[18828.064956] mouse_logger: [18828412466595] type=2, code=1, value=-2
[18828.064958] mouse_logger: [18828412468168] type=0, code=0, value=0
[18828.066053] mouse_logger: [18828413563806] type=2, code=0, value=1
[18828.066056] mouse_logger: [18828413566878] type=2, code=1, value=-1
[18828.066058] mouse_logger: [18828413568443] type=0, code=0, value=0
[18828.066953] mouse_logger: [18828414463372] type=2, code=1, value=-1
[18828.066956] mouse_logger: [18828414466510] type=0, code=0, value=0
[18828.068062] mouse_logger: [18828415572912] type=2, code=0, value=1
[18828.068065] mouse_logger: [18828415576023] type=2, code=1, value=-1
[18828.068067] mouse_logger: [18828415577611] type=0, code=0, value=0
[18828.068953] mouse_logger: [18828416463565] type=2, code=1, value=-2
[18828.068956] mouse_logger: [18828416466671] type=0, code=0, value=0
[18828.070070] mouse_logger: [18828417580872] type=2, code=0, value=1
[18828.070075] mouse_logger: [18828417585839] type=2, code=1, value=-1
[18828.070077] mouse_logger: [18828417587511] type=0, code=0, value=0
[18828.070948] mouse_logger: [18828418458998] type=2, code=0, value=1
[18828.070951] mouse_logger: [18828418462008] type=2, code=1, value=-1
[18828.070953] mouse_logger: [18828418463946] type=0, code=0, value=0
[18828.072059] mouse_logger: [18828419569865] type=2, code=0, value=1
[18828.072062] mouse_logger: [18828419572898] type=2, code=1, value=-1
[18828.072064] mouse_logger: [18828419574466] type=0, code=0, value=0
[18828.072955] mouse_logger: [18828420465485] type=2, code=1, value=-1
[18828.072958] mouse_logger: [18828420468516] type=0, code=0, value=0
[18828.073959] mouse_logger: [18828421469421] type=2, code=1, value=-1
[18828.073964] mouse_logger: [18828421474488] type=0, code=0, value=0
[18828.074940] mouse_logger: [18828422449929] type=2, code=0, value=1
[18828.074944] mouse_logger: [18828422454510] type=2, code=1, value=-1
[18828.074945] mouse_logger: [18828422456117] type=0, code=0, value=0
[18828.077045] mouse_logger: [18828424555340] type=2, code=1, value=-1
[18828.077048] mouse_logger: [18828424558818] type=0, code=0, value=0
[18828.079041] mouse_logger: [18828426551497] type=2, code=0, value=1
[18828.079044] mouse_logger: [18828426554646] type=2, code=1, value=-1
[18828.079045] mouse_logger: [18828426556238] type=0, code=0, value=0
[18828.079947] mouse_logger: [18828427457811] type=2, code=0, value=1
[18828.079950] mouse_logger: [18828427460956] type=0, code=0, value=0
[18828.081055] mouse_logger: [18828428565822] type=2, code=1, value=-1
[18828.081058] mouse_logger: [18828428569161] type=0, code=0, value=0
[18828.084043] mouse_logger: [18828431553661] type=2, code=1, value=-1
[18828.084046] mouse_logger: [18828431556859] type=0, code=0, value=0
[18828.096957] mouse_logger: [18828444465655] type=2, code=1, value=-1
[18828.096968] mouse_logger: [18828444478553] type=0, code=0, value=0
[18828.117943] mouse_logger: [18828465453138] type=2, code=1, value=-1
[18828.117953] mouse_logger: [18828465464332] type=0, code=0, value=0
[18828.119937] mouse_logger: [18828467447523] type=2, code=0, value=1
[18828.119945] mouse_logger: [18828467456733] type=0, code=0, value=0
[18828.176050] mouse_logger: [18828523560809] type=2, code=1, value=1
[18828.176056] mouse_logger: [18828523568251] type=0, code=0, value=0
[18828.182050] mouse_logger: [18828529562011] type=2, code=1, value=1
[18828.182057] mouse_logger: [18828529568958] type=0, code=0, value=0
[18828.188114] mouse_logger: [18828535625574] type=2, code=1, value=1
[18828.188121] mouse_logger: [18828535633586] type=0, code=0, value=0
[18828.193049] mouse_logger: [18828540560545] type=2, code=1, value=1
[18828.193056] mouse_logger: [18828540568022] type=0, code=0, value=0
[18828.198059] mouse_logger: [18828545570442] type=2, code=1, value=1
[18828.198067] mouse_logger: [18828545578813] type=0, code=0, value=0
[18828.202123] mouse_logger: [18828549634711] type=2, code=1, value=1
[18828.202130] mouse_logger: [18828549642518] type=0, code=0, value=0
[18828.204054] mouse_logger: [18828551566058] type=2, code=1, value=1
[18828.204061] mouse_logger: [18828551573328] type=0, code=0, value=0
[18828.206054] mouse_logger: [18828553566095] type=2, code=1, value=1
[18828.206061] mouse_logger: [18828553572985] type=0, code=0, value=0
[18828.206961] mouse_logger: [18828554472647] type=2, code=1, value=1
[18828.206967] mouse_logger: [18828554479210] type=0, code=0, value=0
[18828.207965] mouse_logger: [18828555477304] type=2, code=1, value=1
[18828.207970] mouse_logger: [18828555482211] type=0, code=0, value=0
[18828.210041] mouse_logger: [18828557553105] type=2, code=1, value=1
[18828.210045] mouse_logger: [18828557557586] type=0, code=0, value=0
[18828.211060] mouse_logger: [18828558571956] type=2, code=1, value=1
[18828.211064] mouse_logger: [18828558576442] type=0, code=0, value=0
[18828.212046] mouse_logger: [18828559558176] type=2, code=1, value=1
[18828.212050] mouse_logger: [18828559562826] type=0, code=0, value=0
[18828.213056] mouse_logger: [18828560567889] type=2, code=1, value=1
[18828.213060] mouse_logger: [18828560572544] type=0, code=0, value=0
[18828.214053] mouse_logger: [18828561565603] type=2, code=1, value=1
[18828.214059] mouse_logger: [18828561571130] type=0, code=0, value=0
[18828.215057] mouse_logger: [18828562569070] type=2, code=1, value=1
[18828.215062] mouse_logger: [18828562574508] type=0, code=0, value=0
[18828.216045] mouse_logger: [18828563557217] type=2, code=1, value=2
[18828.216052] mouse_logger: [18828563564189] type=0, code=0, value=0
[18828.216952] mouse_logger: [18828564464243] type=2, code=1, value=1
[18828.216956] mouse_logger: [18828564468716] type=0, code=0, value=0
[18828.218049] mouse_logger: [18828565561072] type=2, code=1, value=1
[18828.218054] mouse_logger: [18828565566198] type=0, code=0, value=0
[18828.219054] mouse_logger: [18828566566399] type=2, code=1, value=1
[18828.219058] mouse_logger: [18828566570675] type=0, code=0, value=0
